round,global_test_acc,global_test_loss,client1_val_acc,client2_val_acc,client3_val_acc,round_time
30,87.67048554282597,0.31698286687505656,82.91666666666667,84.4,79.76190476190476,7.973550796508789
31,88.65248226950355,0.2967693759449597,64.58333333333333,88.66666666666667,87.85714285714286,7.842785596847534
32,89.52536824877251,0.28638760951058617,80.41666666666667,89.33333333333333,89.52380952380952,7.995824813842773
33,90.83469721767594,0.2703453199616794,82.5,90.26666666666667,91.66666666666667,8.001555442810059
34,88.81614839061648,0.32386806812779656,84.16666666666667,86.8,87.5,7.979709148406982
35,90.67103109656301,0.2632676275639698,87.5,78.0,92.73809523809524,7.914185285568237
36,91.05291871249318,0.25750405983678226,76.25,90.8,92.38095238095238,7.826174736022949
37,91.32569558101473,0.2683153563532336,82.91666666666667,91.33333333333333,90.0,8.158746480941772
38,87.39770867430443,0.32542887895271694,83.33333333333333,86.4,72.85714285714286,8.057682275772095
39,92.08947081287506,0.2511451105619299,84.58333333333333,90.0,92.85714285714286,8.601779460906982
40,88.59792689579923,0.30834009112982913,80.83333333333333,90.0,55.23809523809524,8.308126211166382
41,91.54391707583197,0.24335809334598738,84.58333333333333,90.93333333333334,91.30952380952381,8.33821439743042
42,91.48936170212765,0.24034871674817185,57.083333333333336,88.4,93.69047619047619,8.280639171600342
43,92.08947081287506,0.2406058008300847,87.08333333333333,83.6,87.02380952380952,8.169840335845947
44,91.43480632842335,0.25433937691409014,77.08333333333333,92.13333333333334,92.38095238095238,8.015056848526001
45,92.14402618657938,0.24034181956587167,75.0,92.0,90.83333333333333,8.265527725219727
46,92.03491543917076,0.22785616614695253,82.91666666666667,90.26666666666667,92.02380952380952,8.202043056488037
47,87.7795962902346,0.33627401292324066,87.08333333333333,90.4,59.88095238095238,8.222480297088623
48,93.67157665030005,0.21127042200030952,87.08333333333333,93.33333333333333,92.02380952380952,8.2594735622406
49,92.96235679214402,0.22409624632062583,87.5,86.93333333333334,88.45238095238095,8.091769218444824
50,92.36224768139662,0.23686945309926724,83.33333333333333,85.06666666666666,92.38095238095238,8.044370651245117
51,93.23513366066558,0.21531077834038898,79.58333333333333,92.4,92.61904761904762,7.962026119232178
52,84.77905073649754,0.4624394918310231,84.58333333333333,78.26666666666667,80.0,7.944510221481323
53,90.6164757228587,0.28041781690613976,85.41666666666667,84.8,89.88095238095238,8.062305927276611
54,91.05291871249318,0.26217500916842756,83.75,91.6,85.11904761904762,8.12043571472168
55,93.01691216584834,0.20991358443580824,89.16666666666667,92.0,92.26190476190476,8.024934768676758
56,92.90780141843972,0.21369577147837343,86.25,93.73333333333333,89.4047619047619,7.98724627494812
57,93.78068739770868,0.19894090294837952,84.16666666666667,92.26666666666667,94.4047619047619,7.839483261108398
