round,global_test_acc,global_test_loss,client1_val_acc,client2_val_acc,client3_val_acc,round_time
61,98.25422804146208,0.13003944987194072,94.16666666666667,99.2,98.69047619047619,106.57945418357849
62,98.14511729405346,0.12366600694603504,87.5,98.4,97.97619047619048,105.8482437133789
63,98.09056192034916,0.13744299014998151,88.75,98.8,98.21428571428571,105.99653911590576
64,98.14511729405346,0.13192584681658853,93.75,98.4,97.5,107.07773852348328
65,98.25422804146208,0.11749622114025285,94.16666666666667,99.33333333333333,99.04761904761905,106.67101311683655
66,97.43589743589743,0.16509153559836076,95.0,97.6,92.97619047619048,106.69604873657227
67,98.09056192034916,0.13628031186014816,95.0,98.0,95.83333333333333,106.71302628517151
68,98.14511729405346,0.14258779905905047,91.66666666666667,98.66666666666667,98.80952380952381,105.49914336204529
69,98.52700490998363,0.12032719807744986,92.5,98.93333333333334,98.92857142857143,106.45026397705078
70,98.47244953627933,0.12448774372237024,93.33333333333333,99.33333333333333,98.92857142857143,106.1674542427063
71,98.30878341516639,0.11725417053470476,92.5,99.2,97.38095238095238,106.36915850639343
72,98.58156028368795,0.09859302717613273,95.41666666666667,97.2,98.69047619047619,106.92617011070251
73,98.3633387888707,0.11624313925607692,93.75,99.06666666666666,98.69047619047619,106.3000123500824
74,98.58156028368795,0.11572394614656865,94.16666666666667,99.33333333333333,99.04761904761905,106.99554586410522
75,98.03600654664484,0.1254096266036805,95.41666666666667,99.33333333333333,92.38095238095238,106.96652936935425
76,98.30878341516639,0.12241799968941106,96.66666666666667,99.06666666666666,98.80952380952381,106.05358552932739
77,98.3633387888707,0.1314531791556341,94.16666666666667,98.53333333333333,98.80952380952381,107.19823336601257
78,98.41789416257501,0.12965706709605754,94.58333333333333,99.06666666666666,97.26190476190476,106.32741570472717
79,98.52700490998363,0.11814446120667432,93.75,99.2,99.04761904761905,106.71237897872925
80,98.47244953627933,0.12532797171768145,95.83333333333333,99.33333333333333,99.28571428571429,106.70615243911743
81,98.3633387888707,0.12267096761100785,95.0,99.46666666666667,99.04761904761905,106.67516565322876
82,98.3633387888707,0.12327489412548638,96.25,99.2,98.33333333333333,107.54588031768799
83,98.3633387888707,0.12946598302610726,95.0,99.33333333333333,97.61904761904762,106.07841873168945
84,98.47244953627933,0.12259270481332225,94.58333333333333,98.26666666666667,97.61904761904762,106.7193534374237
85,98.25422804146208,0.13499832941651502,95.41666666666667,99.2,97.26190476190476,106.07415866851807
86,98.74522640480087,0.11296794564961977,94.16666666666667,99.06666666666666,98.45238095238095,106.5273060798645
